source_file,problem,path,nvars,nconstraints,N,candidate_state_space_size,solver,first_feasible_status,time_to_first_feasible_sec,first_feasible_objective,first_feasible_solution,wall_sec,peak_memory_mb,error
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,neos8_ds_qaoa_R0004_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0004_0005.json,5,1,8,32768,qaoa,feasible,1.2391161520499736,0.0,"{""C0014"": 0, ""C0023"": 0, ""C0024"": 0, ""C0025"": 0, ""row_slack_R0004"": 1}",1.4093635571189225,172.0546875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,neos8_ds_qaoa_R0004_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/neos8_ds_qaoa_R0004_0006.json,5,1,8,32768,qaoa,feasible,1.2467807920183986,0.0,"{""C0023"": 0, ""C0024"": 0, ""C0025"": 0, ""C0026"": 0, ""row_slack_R0004"": 1}",1.425566467922181,172.046875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0880_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ns1830653_ds_qaoa_R0880_0001.json,5,1,8,32768,qaoa,feasible,1.2520958899985999,224.0,"{""C0234"": 0, ""C0252"": 0, ""C0270"": 0, ""C0288"": 0, ""C0306"": 1}",1.467902939999476,172.05859375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0880_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ns1830653_ds_qaoa_R0880_0002.json,5,1,8,32768,qaoa,feasible,1.2445186751428992,127.0,"{""C0252"": 0, ""C0270"": 0, ""C0288"": 0, ""C0306"": 0, ""C0504"": 1}",1.4838857578579336,169.16015625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0898_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ns1830653_ds_qaoa_R0898_0001.json,5,1,8,32768,qaoa,feasible,1.2470919978804886,148.0,"{""C0360"": 0, ""C0378"": 0, ""C0396"": 0, ""C0414"": 0, ""C0432"": 1}",1.4657372809015214,172.05078125,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0898_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ns1830653_ds_qaoa_R0898_0002.json,5,1,8,32768,qaoa,feasible,1.2424622911494225,264.0,"{""C0378"": 0, ""C0396"": 0, ""C0414"": 0, ""C0432"": 0, ""C0450"": 1}",1.4726468408480287,168.90234375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0898_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ns1830653_ds_qaoa_R0898_0003.json,5,1,8,32768,qaoa,feasible,1.2397853839211166,224.0,"{""C0396"": 0, ""C0414"": 0, ""C0432"": 0, ""C0450"": 0, ""C0468"": 1}",1.4063347501214594,172.078125,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ns1830653_ds_qaoa_R0898_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/ns1830653_ds_qaoa_R0898_0004.json,5,1,8,32768,qaoa,feasible,1.2464338180143386,58.0,"{""C0414"": 0, ""C0432"": 0, ""C0450"": 0, ""C0468"": 0, ""C0522"": 1}",1.4227772129233927,170.0625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,satellites2-60-fs_ds_qaoa_R13541_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/satellites2-60-fs_ds_qaoa_R13541_0001.json,5,1,8,32768,qaoa,feasible,1.2475328410509974,0.0,"{""C34179"": 0, ""C34180"": 0, ""C34181"": 0, ""C34182"": 0, ""row_slack_R13541"": 1}",1.4673917300533503,172.05859375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c539_c722_0010,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c539_c722_0010.json,5,2,8,32768,qaoa,feasible,1.2497613029554486,151847000.0,"{""B101043(7)"": 0, ""B101058(7)"": 1, ""B101479(7)"": 0, ""B101485(7)"": 0, ""B101487(7)"": 0}",1.4215615780558437,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_0001.json,5,1,8,32768,qaoa,feasible,1.2350393650121987,144887000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 1}",1.4044414260424674,172.0625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_0002.json,5,1,8,32768,qaoa,feasible,1.245354233076796,151847000.0,"{""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 1}",1.4727095670532435,172.0625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_0003.json,5,1,8,32768,qaoa,feasible,1.2424565039109439,150892000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1}",1.413988864980638,172.0546875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_0004.json,5,1,8,32768,qaoa,feasible,1.2455545191187412,134333000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",1.4203611919656396,172.05859375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_0005.json,5,1,8,32768,qaoa,feasible,1.2536632909905165,145944000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 1}",1.4248492089100182,168.59375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_c726_0001.json,5,2,8,32768,qaoa,feasible,1.2500219570938498,145944000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 1, ""B100608(7)"": 0}",1.4694812430534512,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_c726_0002.json,5,2,8,32768,qaoa,feasible,1.2474728340748698,151847000.0,"{""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 1}",1.4115439460147172,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_c726_0003.json,5,2,8,32768,qaoa,feasible,1.23904706700705,150892000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1}",1.4626264430116862,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_c726_0004.json,5,2,8,32768,qaoa,feasible,1.2531067468225956,134333000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",1.4197095460258424,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c722_c726_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c722_c726_0005.json,5,2,8,32768,qaoa,feasible,1.2522588358260691,145944000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 1}",1.4615210148040205,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c726_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c726_0001.json,5,1,8,32768,qaoa,feasible,1.2291869840119034,151847000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100623(7)"": 1}",1.4743242859840393,172.0390625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c726_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c726_0002.json,5,1,8,32768,qaoa,feasible,1.252708839951083,150892000.0,"{""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1}",1.4670432589482516,172.04296875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c726_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c726_0003.json,5,1,8,32768,qaoa,feasible,1.2488729918841273,134333000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",1.4673100039362907,168.2109375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c726_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c726_0004.json,5,1,8,32768,qaoa,feasible,1.247323599876836,145944000.0,"{""B100602(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 1}",1.416025104932487,172.0546875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c733_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c733_0001.json,5,1,8,32768,qaoa,feasible,1.2555872469674796,134333000.0,"{""B100600(7)"": 0, ""B100608(7)"": 0, ""B101035(7)"": 0, ""B101043(7)"": 0, ""B101485(7)"": 1}",1.4768133480101824,172.12109375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c733_c745_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c733_c745_0002.json,5,2,8,32768,qaoa,feasible,1.2554656551219523,134333000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",1.420799617888406,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c733_c745_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c733_c745_0004.json,5,2,8,32768,qaoa,feasible,1.244749363977462,144887000.0,"{""B100608(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 1}",1.416463212808594,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c745_0001.json,5,1,8,32768,qaoa,feasible,1.2576815190259367,150892000.0,"{""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B101029(7)"": 1}",1.429866440128535,172.0546875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c745_0002.json,5,1,8,32768,qaoa,feasible,1.244504647096619,134333000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",1.4135482488200068,172.0625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c745_0003.json,5,1,8,32768,qaoa,feasible,1.2489265049807727,145944000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 1}",1.4175120941363275,172.0625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c745_0004.json,5,1,8,32768,qaoa,feasible,1.2440446051768959,144887000.0,"{""B100608(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 1}",1.420511581003666,172.05078125,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c745_c747_0001.json,5,2,8,32768,qaoa,feasible,1.23999700602144,144887000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 1}",1.4062573609407991,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c745_c747_0002.json,5,2,8,32768,qaoa,feasible,1.2462416901253164,144887000.0,"{""B100594(7)"": 0, ""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 1, ""B100623(7)"": 0}",1.4199261390604079,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c745_c747_0003.json,5,2,8,32768,qaoa,feasible,1.243454126873985,150892000.0,"{""B100600(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 1}",1.4269272370729595,168.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c745_c747_0004.json,5,2,8,32768,qaoa,feasible,1.2465340550988913,134333000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 1}",1.4150394941680133,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c745_c747_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c745_c747_0005.json,5,2,8,32768,qaoa,feasible,1.2461078420747072,145944000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101035(7)"": 0, ""B101037(7)"": 1}",1.415571360848844,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c759_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c759_0001.json,5,1,8,32768,qaoa,feasible,1.245272439904511,151847000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101058(7)"": 1}",1.4108867400791496,170.05078125,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c759_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c759_0002.json,5,1,8,32768,qaoa,feasible,1.2474948428571224,150892000.0,"{""B100594(7)"": 0, ""B100623(7)"": 0, ""B101029(7)"": 0, ""B101058(7)"": 0, ""B101479(7)"": 1}",1.4189533579628915,169.8359375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c759_c762_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c759_c762_0001.json,5,2,8,32768,qaoa,feasible,1.2489587180316448,151847000.0,"{""B100166(7)"": 0, ""B100594(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 1}",1.4536981941200793,169.1640625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c759_c762_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c759_c762_0002.json,5,2,8,32768,qaoa,feasible,1.2435328848659992,151847000.0,"{""B100594(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 1, ""B101029(7)"": 0}",1.4100891689304262,172.0,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c762_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c762_0001.json,5,1,8,32768,qaoa,feasible,1.2550161890685558,145944000.0,"{""B100166(7)"": 0, ""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101037(7)"": 1}",1.4257798339240253,172.0625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c762_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c762_0002.json,5,1,8,32768,qaoa,feasible,1.2493668692186475,144887000.0,"{""B100602(7)"": 0, ""B100608(7)"": 0, ""B100623(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 1}",1.422357692848891,172.0625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,supportcase6_ds_qaoa_c762_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_05/supportcase6_ds_qaoa_c762_0003.json,5,1,8,32768,qaoa,feasible,1.2465468370355666,151847000.0,"{""B100608(7)"": 0, ""B100623(7)"": 0, ""B101037(7)"": 0, ""B101043(7)"": 0, ""B101058(7)"": 1}",1.417200495954603,172.0546875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex10_ds_qaoa_NOD26_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/ex10_ds_qaoa_NOD26_0001.json,6,1,8,262144,qaoa,feasible,4.650569042889401,1.0,"{""b26_220"": 0, ""b26_222"": 0, ""b26_223"": 0, ""b26_230"": 0, ""b26_240"": 0, ""b26_241"": 1}",4.86722718202509,343.0546875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex10_ds_qaoa_NOD26_NOD2X2_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/ex10_ds_qaoa_NOD26_NOD2X2_0001.json,6,2,8,262144,qaoa,feasible,4.631287059048191,1.0,"{""b26_220"": 0, ""b26_222"": 0, ""b26_223"": 1, ""b26_230"": 0, ""b26_240"": 0, ""b26_241"": 0}",4.823165670968592,327.19140625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/ex9_ds_qaoa_NOD2X5_NOD37_0006.json,6,2,8,262144,qaoa,feasible,4.621017670026049,1.0,"{""b37_241"": 0, ""b37_242"": 0, ""b37_243"": 0, ""b37_250"": 0, ""b37_251"": 0, ""b37_252"": 1}",4.816654295893386,327.07421875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/ex9_ds_qaoa_NOD2X5_NOD37_0007.json,6,2,8,262144,qaoa,feasible,4.6508302569855005,1.0,"{""b37_242"": 0, ""b37_243"": 0, ""b37_250"": 0, ""b37_251"": 0, ""b37_252"": 0, ""b37_253"": 1}",4.877263579051942,327.05859375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0008,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/ex9_ds_qaoa_NOD2X5_NOD37_0008.json,6,2,8,262144,qaoa,feasible,4.659286211011931,1.0,"{""b37_243"": 0, ""b37_250"": 0, ""b37_251"": 0, ""b37_252"": 0, ""b37_253"": 1, ""b37_260"": 0}",4.913305955938995,327.07421875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,ex9_ds_qaoa_NOD2X5_NOD37_0009,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/ex9_ds_qaoa_NOD2X5_NOD37_0009.json,6,2,8,262144,qaoa,feasible,4.652536854846403,1.0,"{""b37_250"": 0, ""b37_251"": 0, ""b37_252"": 0, ""b37_253"": 1, ""b37_260"": 0, ""b37_261"": 0}",4.8773747170343995,327.06640625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0003.json,6,2,8,262144,qaoa,feasible,4.634875408839434,0.0,"{""row_slack_spreadEventsUB_SpreadEvents1_108_Th"": 1, ""row_slack_subeventsNotActive_108_1_1"": 0, ""y(108#1#1,Mo_6)"": 0, ""y(108#1#1,Th_4)"": 0, ""y(108#1#1,Th_5)"": 0, ""y(108#1#1,Th_6)"": 0}",4.855760394828394,323.078125,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/highschool1-aigio_ds_qaoa_spreadEventsUB_SpreadEvents1_108_Th_subeventsNotActive_108_1_1_0004.json,6,2,8,262144,qaoa,feasible,4.573894341941923,0.0,"{""row_slack_spreadEventsUB_SpreadEvents1_108_Th"": 1, ""row_slack_subeventsNotActive_108_1_1"": 0, ""y(108#1#1,Th_4)"": 0, ""y(108#1#1,Th_5)"": 0, ""y(108#1#1,Th_6)"": 0, ""y(108#1#2,Th_4)"": 0}",4.775434478884563,355.078125,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0001,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/irp_ds_qaoa_R0002_0001.json,6,1,8,262144,qaoa,feasible,4.626838183030486,5946950000.0,"{""C16904"": 0, ""C16905"": 0, ""C16906"": 0, ""C16908"": 0, ""C16909"": 0, ""C16910"": 1}",4.880149800796062,351.06640625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0002,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/irp_ds_qaoa_R0002_0002.json,6,1,8,262144,qaoa,feasible,5.389539222000167,6340890000.0,"{""C16905"": 0, ""C16906"": 0, ""C16908"": 0, ""C16909"": 0, ""C16910"": 0, ""C16911"": 1}",5.915801645955071,377.07421875,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0003,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/irp_ds_qaoa_R0002_0003.json,6,1,8,262144,qaoa,feasible,7.55004995688796,5861380000.0,"{""C16906"": 0, ""C16908"": 0, ""C16909"": 0, ""C16910"": 0, ""C16911"": 0, ""C16912"": 1}",8.13192594400607,339.734375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0004,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/irp_ds_qaoa_R0002_0004.json,6,1,8,262144,qaoa,feasible,7.921254227869213,5813350000.0,"{""C16908"": 0, ""C16909"": 0, ""C16910"": 0, ""C16911"": 0, ""C16912"": 0, ""C16913"": 1}",8.565662943059579,343.08984375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0005,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/irp_ds_qaoa_R0002_0005.json,6,1,8,262144,qaoa,feasible,7.333968524821103,5989160000.0,"{""C16909"": 0, ""C16910"": 0, ""C16911"": 0, ""C16912"": 0, ""C16913"": 0, ""C16915"": 1}",7.977753028972074,362.25390625,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0006,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/irp_ds_qaoa_R0002_0006.json,6,1,8,262144,qaoa,feasible,7.676103713223711,5886900000.0,"{""C16910"": 0, ""C16911"": 0, ""C16912"": 0, ""C16913"": 0, ""C16915"": 0, ""C16916"": 1}",8.254356382181868,369.08984375,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0007,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/irp_ds_qaoa_R0002_0007.json,6,1,8,262144,qaoa,feasible,7.7488525218795985,6280850000.0,"{""C16911"": 0, ""C16912"": 0, ""C16913"": 0, ""C16915"": 0, ""C16916"": 0, ""C16917"": 1}",8.335694293025881,341.08203125,
qaoa_feasible_benchmark_a100_20260721_162713_qaoa.csv,irp_ds_qaoa_R0002_0008,/home/zhenyusen/MIP-quantum/data/miplib_benders/qaoa_problems/nvars_06/irp_ds_qaoa_R0002_0008.json,6,1,8,262144,qaoa,feasible,7.369315276155248,5801330000.0,"{""C16912"": 0, ""C16913"": 0, ""C16915"": 0, ""C16916"": 0, ""C16917"": 0, ""C16918"": 1}",7.9883814570494,345.06640625,
